transcript_ID,CAGE_support
TALONT003477200,yes
ENST00000311351.9_3,yes
ENST00000520286.5_2,yes
TALONT003841872,yes
ENST00000432471.6_2,yes
ENST00000287322.5_3,yes
ENST00000397166.7_3,yes
TALONT000601476,yes
TALONT000601479,yes
TALONT000601480,yes
TALONT000601506,yes
ENST00000519857.5_1,yes
TALONT001960653,yes
ENST00000424479.7_4,yes
TALONT000601765,yes
TALONT000601768,yes
TALONT000601776,yes
TALONT000601782,yes
TALONT000601827,no
TALONT000601888,yes
TALONT000601969,yes
ENST00000530432.1_2,no
ENST00000524616.5_3,yes
ENST00000531823.5_3,yes
ENST00000531109.5_4,yes
TALONT001278239,no
TALONT000602050,yes
TALONT000602053,yes
ENST00000419686.2_2,yes
TALONT001278502,yes
TALONT001962290,yes
ENST00000528814.1_2,yes
TALONT000602178,no
TALONT001278865,no
TALONT000602285,no
ENST00000528828.1_2,no
TALONT003844922,no
TALONT003844933,no
TALONT003844982,no
TALONT000602422,yes
TALONT001279055,yes
TALONT000602438,yes
TALONT003845362,no
TALONT003845370,no
ENST00000316985.7_2,yes
TALONT000602470,no
ENST00000528627.1_3,no
TALONT000602540,yes
TALONT000602548,no
TALONT001279799,no
TALONT000602549,yes
TALONT001279850,no
TALONT003845753,yes
TALONT003845789,yes
TALONT003845797,no
TALONT001279886,no
TALONT000602557,yes
TALONT001963773,yes
TALONT003479326,yes
TALONT003846512,no
TALONT001279915,yes
TALONT000602563,yes
TALONT003847045,yes
TALONT000602595,no
ENST00000607047.1_2,yes
ENST00000519476.6_1,yes
TALONT000602691,yes
TALONT001281167,no
TALONT000602711,yes
ENST00000397091.9_2,yes
TALONT000602714,no
TALONT000602750,no
TALONT003848464,no
TALONT003848472,yes
TALONT003848475,no
TALONT001281886,yes
TALONT001281890,yes
TALONT000602814,yes
ENST00000606593.1_1,no
TALONT002528066,yes
ENST00000456397.7_3,yes
TALONT000602919,yes
TALONT000602925,yes
ENST00000397070.6_2,yes
ENST00000522434.5_2,yes
TALONT001966420,yes
ENST00000487273.7_2,yes
TALONT003053525,yes
ENST00000315792.5_2,yes
ENST00000220772.8_3,yes
TALONT000603237,yes
TALONT003851042,yes
TALONT000603415,yes
TALONT003853270,yes
ENST00000518270.5_1,yes
ENST00000520817.5_1,yes
TALONT000603439,yes
TALONT001283848,yes
ENST00000405786.2_1,yes
ENST00000357743.9_2,yes
TALONT000603513,yes
TALONT001284086,yes
TALONT001285038,yes
ENST00000276533.4_3,yes
TALONT000603964,yes
TALONT000603993,yes
TALONT003855967,yes
ENST00000396987.7_2,yes
TALONT001285871,yes
ENST00000265713.8_5,yes
ENST00000396930.4_4,yes
TALONT001286501,yes
TALONT001286503,yes
ENST00000485568.5_3,yes
ENST00000648030.1_2,yes
ENST00000470574.2_3,yes
TALONT002531286,no
TALONT001286621,yes
TALONT002531299,yes
TALONT000604454,yes
TALONT001286627,yes
TALONT001286643,yes
TALONT000604458,yes
TALONT001286665,yes
TALONT000604517,yes
TALONT000604520,yes
TALONT001286739,yes
TALONT003857866,yes
ENST00000396926.8_2,yes
TALONT000604547,yes
TALONT000604558,yes
TALONT000604576,yes
TALONT000604622,yes
TALONT001971813,yes
TALONT003858458,no
TALONT000604772,no
ENST00000522320.1_1,no
ENST00000220809.9_4,yes
ENST00000352041.7_3,yes
ENST00000649612.2_2,yes
ENST00000629753.1_1,yes
TALONT002532177,yes
TALONT000605126,yes
TALONT001289098,yes
TALONT001289100,yes
TALONT003859104,yes
TALONT003859108,yes
TALONT003859114,yes
TALONT003859130,yes
TALONT003859140,yes
ENST00000518925.5_1,yes
TALONT000605131,yes
TALONT000605133,yes
TALONT003859164,yes
TALONT003859180,yes
TALONT003859201,yes
ENST00000522297.1_1,yes
ENST00000265421.9_2,yes
TALONT001289159,yes
TALONT003859240,yes
TALONT003859505,yes
ENST00000522610.5_1,yes
TALONT000605177,yes
TALONT000605179,yes
TALONT000605189,yes
TALONT000605192,yes
TALONT001289388,yes
TALONT003860120,yes
TALONT003860629,yes
TALONT000605300,yes
TALONT003057484,yes
ENST00000022615.9_2,yes
TALONT001290763,no
TALONT003862292,no
ENST00000524291.1_1,no
TALONT001291028,yes
ENST00000523340.1_2,yes
ENST00000438528.7_2,yes
ENST00000417410.6_1,yes
ENST00000414154.6_1,yes
ENST00000529505.1_1,yes
ENST00000416469.6_1,yes
ENST00000490331.2_1,no
ENST00000254250.7_3,yes
TALONT000605697,yes
ENST00000345117.2_2,yes
ENST00000527424.6_3,yes
TALONT000605805,no
ENST00000319073.5_2,yes
ENST00000528318.5_2,yes
ENST00000583919.1,yes
ENST00000527306.1_1,yes
TALONT000605854,yes
TALONT000605856,yes
TALONT000605867,yes
TALONT000605872,yes
TALONT000605946,yes
TALONT000605961,yes
TALONT001291498,yes
TALONT001291559,yes
TALONT001291643,yes
TALONT003486044,yes
TALONT003864397,yes
TALONT003864434,yes
TALONT003864743,yes
ENST00000307602.9_2,yes
TALONT001291755,yes
TALONT002534252,yes
TALONT002534337,no
TALONT003865326,no
TALONT003865363,no
TALONT003865598,no
TALONT003865599,no
TALONT003865602,no
TALONT001292972,no
TALONT001292996,no
ENST00000526755.5_1,yes
TALONT000606223,yes
TALONT000606224,yes
ENST00000302279.8_2,yes
TALONT000606235,yes
TALONT003865985,yes
ENST00000533383.5_1,yes
TALONT001976361,yes
ENST00000331373.10_2,yes
TALONT000606493,yes
ENST00000379644.9_4,yes
TALONT000606606,yes
TALONT001293425,yes
TALONT001293443,yes
ENST00000521874.1_1,no
TALONT003487902,no
ENST00000528139.1_1,no
TALONT000607204,yes
ENST00000297423.9_2,yes
TALONT003868822,no
ENST00000602578.1_1,no
ENST00000408965.4_2,yes
TALONT000607670,no
TALONT003869049,no
TALONT003869100,no
TALONT003869141,no
TALONT003869315,no
TALONT000607960,yes
TALONT003869533,no
TALONT000607989,no
TALONT000607990,yes
TALONT000607992,yes
TALONT000608005,yes
TALONT000608009,yes
TALONT001979240,no
TALONT000608016,yes
TALONT003870174,yes
TALONT001296217,yes
TALONT003870349,yes
TALONT000608027,yes
TALONT003870901,yes
TALONT003870921,yes
TALONT003870972,yes
TALONT003871008,yes
TALONT000608041,yes
ENST00000262105.6_1,yes
TALONT000608071,yes
TALONT000608117,yes
TALONT001979863,yes
TALONT003871190,yes
ENST00000649973.1_4,yes
TALONT001297669,yes
TALONT001298015,yes
TALONT002537557,yes
TALONT000608379,no
TALONT003872216,no
TALONT003872220,no
ENST00000517709.1_1,no
TALONT000608416,no
ENST00000523432.5_1,yes
TALONT000608436,yes
ENST00000521346.5_1,yes
ENST00000523111.7_2,yes
TALONT000608511,yes
TALONT001981545,yes
TALONT001981564,yes
ENST00000518360.5_3,yes
ENST00000520809.1_1,no
ENST00000521628.1_1,no
ENST00000020945.4_5,yes
TALONT003875071,yes
TALONT001982449,no
TALONT000608782,yes
TALONT000609448,yes
TALONT000609455,yes
TALONT000609460,yes
TALONT000609467,yes
TALONT000609475,yes
ENST00000522514.6_3,yes
ENST00000519559.1_2,yes
TALONT001303463,yes
TALONT003877339,yes
TALONT003877346,yes
TALONT000609616,yes
TALONT000609624,yes
ENST00000519975.1_2,yes
TALONT000609776,yes
ENST00000521046.1_2,yes
ENST00000415643.1,no
ENST00000521612.1_1,no
TALONT000609878,no
TALONT003878221,no
TALONT001304157,no
TALONT002540351,no
TALONT001304177,no
TALONT001304178,no
TALONT000609943,yes
TALONT000609952,no
TALONT000609959,no
TALONT003878563,no
TALONT003878571,no
TALONT003878618,no
TALONT000610041,no
TALONT001983758,no
TALONT001983762,no
TALONT000610059,yes
TALONT001304395,yes
TALONT000610150,yes
TALONT000610169,yes
TALONT000610175,yes
TALONT000610184,yes
TALONT000610190,no
TALONT000610241,no
TALONT000610258,yes
TALONT000610285,no
TALONT000610310,no
TALONT000610736,yes
TALONT003492461,no
TALONT003492469,yes
TALONT003880137,no
TALONT000610745,yes
TALONT003880317,no
TALONT003064688,yes
TALONT000610750,yes
TALONT002541919,yes
TALONT003880581,yes
TALONT000610766,yes
ENST00000359530.7_7,yes
ENST00000355221.7_6,no
TALONT001305801,no
TALONT001305805,no
TALONT001984621,yes
TALONT003881175,yes
TALONT001306412,yes
ENST00000521335.1_2,yes
TALONT001306457,yes
TALONT001306471,yes
ENST00000276500.4_3,yes
ENST00000523064.1_1,yes
TALONT001306515,yes
TALONT000611149,no
TALONT003881568,no
ENST00000396401.7_2,yes
ENST00000521604.7_3,yes
TALONT000611171,no
TALONT000611258,no
TALONT000611291,yes
TALONT000611294,no
TALONT001310274,yes
TALONT003881892,no
TALONT003881905,yes
TALONT003881978,no
TALONT003882092,no
TALONT003882116,yes
TALONT003882164,no
TALONT001988324,yes
TALONT000612253,yes
TALONT000612258,yes
TALONT001988347,yes
ENST00000520534.5_2,yes
ENST00000518310.5_2,yes
TALONT002544737,yes
ENST00000518784.5_2,yes
TALONT003883096,yes
TALONT000612290,yes
TALONT000612311,yes
TALONT000612419,yes
ENST00000316963.8_3,yes
TALONT000612331,yes
TALONT000612333,yes
TALONT000612524,yes
TALONT000612559,yes
ENST00000260102.9_2,yes
TALONT001311784,yes
TALONT000612631,no
ENST00000297316.5_2,yes
ENST00000518261.1_1,no
ENST00000434581.7_4,yes
ENST00000334667.6_3,yes
TALONT000612711,yes
TALONT000612714,yes
TALONT000612720,yes
TALONT001312318,yes
ENST00000521229.5_2,yes
ENST00000522576.5_2,yes
ENST00000260129.6_2,yes
TALONT000612762,yes
TALONT000612778,yes
TALONT000612780,yes
TALONT000612788,yes
TALONT003069226,no
TALONT000612840,no
TALONT000612845,no
TALONT000612847,no
TALONT003886534,no
TALONT001312689,no
TALONT003886737,no
TALONT000612899,no
ENST00000520220.6_2,yes
ENST00000519728.6_2,yes
TALONT003886892,yes
TALONT003496746,no
TALONT002547668,yes
TALONT003887356,yes
ENST00000009589.7_2,yes
ENST00000524349.5_2,yes
ENST00000521262.5_2,yes
TALONT001313159,yes
TALONT002547750,yes
ENST00000523936.5_2,yes
ENST00000519606.5_2,yes
ENST00000518875.5_2,yes
ENST00000519369.1_2,yes
ENST00000429357.2_2,yes
TALONT003898461,yes
ENST00000521831.5_1,yes
ENST00000303759.3_1,yes
ENST00000355315.8_4,yes
TALONT000613184,yes
ENST00000518801.5_1,yes
ENST00000523975.5_1,yes
ENST00000314922.3_2,yes
ENST00000451791.7_3,yes
TALONT000613262,yes
TALONT000613333,yes
TALONT003899614,yes
ENST00000523274.1_2,yes
ENST00000518974.5_4,yes
ENST00000521153.1_2,yes
ENST00000518662.5_2,yes
ENST00000662661.1_1,yes
ENST00000517342.1_1,no
ENST00000262644.9_3,yes
TALONT000613598,yes
TALONT003900924,yes
TALONT000613603,yes
ENST00000519262.5_1,yes
TALONT000613653,yes
TALONT001314857,yes
TALONT001314975,yes
TALONT000613699,yes
TALONT002549538,yes
TALONT000613882,yes
TALONT000613885,yes
TALONT000614055,yes
TALONT000614060,yes
TALONT003902537,yes
TALONT003902560,yes
ENST00000399598.7_2,yes
ENST00000638450.1_1,yes
TALONT000614279,no
ENST00000447182.6_1,yes
TALONT000614281,yes
TALONT003072153,yes
ENST00000413219.6_1,yes
TALONT000614587,yes
TALONT000614642,yes
ENST00000260130.9_2,yes
TALONT000615232,yes
ENST00000522843.5_1,yes
TALONT000615493,no
TALONT000615499,no
ENST00000038176.8_3,yes
TALONT002553466,no
TALONT001328189,yes
ENST00000522645.5_2,yes
TALONT003906246,yes
TALONT001328237,yes
TALONT000615701,yes
ENST00000361421.2_3,yes
TALONT000615855,yes
TALONT001329430,yes
TALONT000616161,no
ENST00000523683.1_1,yes
ENST00000518993.1_2,yes
ENST00000670404.1_2,no
ENST00000530033.1_2,no
TALONT000616380,yes
TALONT000616723,yes
TALONT003906918,yes
TALONT003906985,yes
TALONT003907540,yes
TALONT002559341,yes
ENST00000262646.12_2,yes
ENST00000481569.1_1,yes
TALONT001333772,yes
ENST00000529579.5_1,yes
ENST00000429861.5_1,yes
TALONT003908911,no
TALONT003908914,no
TALONT003908918,no
TALONT000617311,no
TALONT000617313,no
TALONT003908990,no
TALONT000617323,yes
TALONT000617325,yes
TALONT003077338,yes
TALONT000617375,no
TALONT000617401,yes
TALONT000617527,yes
ENST00000526846.1_1,yes
TALONT000617626,yes
TALONT000617654,yes
TALONT003909757,yes
TALONT000617733,no
TALONT000617984,no
TALONT003910299,no
TALONT003910323,no
TALONT000618028,no
TALONT000618053,no
TALONT000618065,no
ENST00000525556.1_2,yes
ENST00000519846.5_1,yes
ENST00000325897.5_2,yes
TALONT000618173,yes
TALONT000618175,yes
ENST00000518592.5_1,yes
TALONT003910802,yes
TALONT000618289,yes
TALONT000618294,yes
TALONT001336274,yes
TALONT000618302,no
TALONT001336481,no
TALONT003911705,no
TALONT003911711,no
TALONT000618643,yes
ENST00000356457.9_4,yes
ENST00000445642.6_4,yes
TALONT000618661,yes
TALONT000618666,yes
TALONT000618676,yes
TALONT000618698,yes
ENST00000518068.5_4,yes
TALONT003912009,yes
TALONT003912031,yes
TALONT003912041,yes
TALONT003912090,yes
TALONT003912094,yes
TALONT000618881,yes
TALONT000618882,yes
TALONT001338118,yes
TALONT003912169,yes
TALONT000618909,yes
TALONT000618937,yes
ENST00000379449.10_4,yes
TALONT000618946,yes
TALONT001338234,no
TALONT000619647,no
TALONT000619651,no
TALONT000619652,no
TALONT001338611,no
ENST00000623646.1_1,no
ENST00000260118.7_3,yes
TALONT001339170,yes
TALONT001339214,yes
TALONT001339258,yes
TALONT000620535,yes
TALONT003915135,yes
ENST00000603538.1_1,yes
TALONT000620581,no
ENST00000522282.1_1,yes
TALONT000620592,yes
ENST00000519428.5_1,yes
TALONT003915452,yes
TALONT001339925,yes
TALONT001339977,yes
TALONT000620915,no
TALONT003915932,yes
ENST00000521441.2_2,yes
ENST00000671254.1_1,yes
ENST00000657723.1_1,yes
TALONT000621263,yes
ENST00000321870.3_2,yes
TALONT003916981,yes
ENST00000310193.4_3,yes
TALONT002010094,yes
ENST00000276569.8_3,yes
TALONT000621874,yes
TALONT000621882,no
TALONT000621924,yes
TALONT000621937,no
TALONT002567062,yes
TALONT002567623,yes
TALONT003918728,yes
ENST00000262146.9_2,yes
TALONT000622298,yes
TALONT003508511,yes
TALONT003918840,yes
ENST00000424808.6_1,yes
TALONT000622324,yes
TALONT003919341,no
ENST00000401827.7_2,yes
TALONT000622447,yes
TALONT003508720,yes
TALONT003508740,yes
TALONT000622505,yes
TALONT000622515,yes
ENST00000276571.5_3,yes
ENST00000320270.4_2,yes
TALONT003920391,yes
ENST00000305454.8_2,yes
ENST00000524176.2_5,no
TALONT003920767,yes
TALONT003920804,yes
TALONT003920883,yes
TALONT003920954,yes
ENST00000310421.5_3,yes
ENST00000519561.6_2,yes
TALONT001344564,yes
TALONT000623219,yes
TALONT001344612,yes
ENST00000521113.1_2,yes
TALONT002013455,yes
TALONT003921311,yes
ENST00000521198.7_3,yes
ENST00000396596.2_2,yes
TALONT003509142,yes
ENST00000520348.5_2,yes
ENST00000520944.5_2,yes
ENST00000521399.5_2,yes
TALONT001344845,yes
TALONT003921710,yes
ENST00000521127.1_2,yes
TALONT001344865,yes
ENST00000357849.9_3,yes
TALONT000623537,no
TALONT000623555,yes
TALONT001344910,yes
TALONT001344911,yes
TALONT001344928,yes
TALONT003081998,yes
TALONT000623611,yes
TALONT003924542,yes
TALONT000623625,yes
TALONT000623636,yes
TALONT000623667,yes
TALONT000623768,yes
TALONT000623788,yes
TALONT001345362,yes
TALONT001345367,yes
TALONT001345404,yes
TALONT001345428,yes
TALONT001345435,yes
TALONT002568882,yes
TALONT002568980,yes
TALONT003924585,yes
TALONT003924587,yes
TALONT003924639,yes
TALONT003924700,yes
TALONT003924701,yes
TALONT003924851,yes
TALONT003924871,yes
TALONT001345565,yes
TALONT003925223,no
TALONT002014124,no
TALONT001345714,no
TALONT003925483,no
TALONT003925517,no
TALONT003925520,no
TALONT002569468,yes
TALONT003925969,yes
TALONT001346076,yes
TALONT003926057,yes
TALONT003082708,yes
TALONT000624229,yes
TALONT003926222,yes
TALONT002569511,yes
TALONT003926255,yes
TALONT000624250,yes
TALONT002014427,yes
TALONT000624257,yes
TALONT003926342,yes
ENST00000519436.1_4,yes
TALONT003926415,yes
TALONT003926437,yes
TALONT003926438,yes
TALONT003926498,yes
ENST00000607397.1_2,no
TALONT001346172,no
TALONT000624283,yes
TALONT000624288,yes
TALONT000624291,yes
TALONT000624304,yes
TALONT000624306,yes
TALONT003926875,no
ENST00000660308.1_2,yes
ENST00000518698.6_2,yes
TALONT000624539,yes
TALONT002569966,yes
TALONT002570125,yes
ENST00000523686.5_1,yes
ENST00000348340.6_1,yes
TALONT000624668,no
TALONT003511049,yes
TALONT003511052,yes
TALONT000624699,yes
TALONT000624703,yes
TALONT000624712,yes
TALONT001346977,yes
TALONT002015162,yes
ENST00000501104.2_1,yes
TALONT000624746,yes
TALONT000624751,yes
TALONT002015193,yes
TALONT003511251,yes
TALONT003928150,yes
ENST00000528800.2_1,yes
ENST00000533300.1_1,yes
TALONT000624806,no
TALONT000624821,no
TALONT000624832,no
TALONT000624977,no
TALONT000624979,yes
TALONT000624998,yes
TALONT000625001,yes
TALONT000625013,yes
TALONT002571512,yes
TALONT003929496,no
TALONT003929497,yes
ENST00000262213.7_3,yes
TALONT000625408,yes
TALONT000625420,yes
TALONT000625428,yes
ENST00000276590.5_3,yes
TALONT000625555,yes
ENST00000564832.1_1,no
ENST00000276602.10_1,yes
ENST00000276603.10_2,yes
TALONT000626010,yes
TALONT000626012,yes
TALONT000626015,yes
TALONT000626016,yes
TALONT000626028,yes
TALONT001348868,yes
TALONT001348930,yes
TALONT003931117,yes
TALONT003931179,yes
TALONT003932545,yes
TALONT001349189,yes
ENST00000352983.7_3,yes
TALONT003512444,yes
ENST00000487500.2_2,no
ENST00000396467.5_3,yes
TALONT000626217,no
TALONT000626240,yes
TALONT000626243,yes
TALONT001349208,yes
TALONT001349226,no
TALONT001349329,yes
TALONT001349450,yes
TALONT001349801,yes
TALONT003085396,no
TALONT003085415,yes
TALONT003933893,no
TALONT003933902,yes
TALONT003937727,yes
TALONT003949429,yes
TALONT000626278,yes
TALONT000626303,yes
TALONT000626344,yes
TALONT000626491,yes
TALONT000626576,yes
TALONT000626598,yes
ENST00000355780.9_2,yes
TALONT000626608,yes
TALONT000626656,yes
ENST00000521727.5_2,yes
ENST00000522509.5_2,yes
ENST00000517542.5_2,yes
TALONT001351421,yes
TALONT000626898,yes
TALONT002018770,yes
TALONT003951066,no
TALONT000626904,yes
TALONT003951153,yes
TALONT003951245,yes
TALONT003514477,yes
TALONT003514480,yes
TALONT003951422,yes
TALONT003951459,no
TALONT001351438,yes
TALONT002018780,yes
TALONT002018784,yes
TALONT000626907,no
TALONT001351443,yes
TALONT002574342,yes
TALONT003951845,yes
TALONT003951859,no
TALONT003951879,yes
ENST00000521447.5_4,yes
TALONT003952083,yes
ENST00000524113.5_2,yes
TALONT002018833,yes
TALONT003952262,yes
TALONT003087399,yes
TALONT003952385,yes
TALONT003952546,yes
TALONT003952949,yes
TALONT000627308,yes
ENST00000602593.6_4,yes
ENST00000650817.1_2,yes
ENST00000422906.6_2,yes
TALONT000627128,no
ENST00000518127.5_2,yes
TALONT000627378,no
TALONT000627381,no
ENST00000520210.1_2,yes
ENST00000520242.5_2,yes
TALONT000627387,yes
TALONT000627394,yes
TALONT001352328,yes
ENST00000284811.12_2,yes
ENST00000522337.5_2,yes
ENST00000519082.5_3,yes
TALONT002019499,yes
TALONT001352589,yes
TALONT003954970,yes
ENST00000416961.6_1,yes
ENST00000312184.6_2,yes
ENST00000466859.2_1,no
TALONT001353063,yes
TALONT003955359,yes
TALONT000627570,yes
ENST00000220822.12_2,yes
TALONT000627593,yes
TALONT000627595,yes
TALONT000627607,yes
TALONT000627629,yes
TALONT000627640,yes
TALONT000627649,yes
TALONT000627657,yes
TALONT000627692,yes
TALONT000627724,yes
TALONT002020156,yes
ENST00000524366.5_1,yes
ENST00000522568.1_1,yes
ENST00000262207.9_2,yes
TALONT000628766,yes
TALONT001355626,yes
ENST00000603837.1_1,yes
ENST00000666902.1_2,yes
ENST00000669823.1_2,yes
ENST00000663655.1_2,yes
TALONT001356156,yes
TALONT000629151,no
TALONT000629087,yes
ENST00000650716.1_1,no
TALONT000629733,no
TALONT000629749,no
TALONT000629773,yes
ENST00000357039.9_3,yes
TALONT000630059,yes
ENST00000522527.5_2,yes
ENST00000396418.7_2,yes
TALONT000630368,yes
TALONT002023071,yes
TALONT002577419,yes
TALONT002577442,yes
TALONT003958283,yes
TALONT003958381,yes
ENST00000352966.9_1,yes
TALONT002023089,yes
TALONT003958562,yes
ENST00000521873.1_1,yes
ENST00000263849.9_2,yes
TALONT000630562,yes
TALONT000630565,yes
TALONT000630567,yes
TALONT000630570,yes
TALONT000630583,yes
TALONT000630589,yes
TALONT000630595,yes
TALONT000630599,yes
TALONT000630616,yes
TALONT000630670,yes
TALONT001357176,yes
TALONT001357282,yes
TALONT003960261,yes
TALONT003960324,yes
TALONT003960410,yes
TALONT003961224,yes
TALONT001357882,yes
TALONT002023693,yes
TALONT000630909,yes
TALONT000630924,no
TALONT000630933,no
TALONT001358336,no
TALONT002024051,no
TALONT002024057,no
TALONT003962465,no
TALONT003962533,no
TALONT003962578,no
TALONT000630968,no
ENST00000220876.11_1,yes
TALONT003963276,yes
TALONT003963449,yes
TALONT003963469,yes
TALONT003963917,yes
TALONT003963945,yes
TALONT002580927,yes
TALONT003964393,yes
TALONT003964454,yes
TALONT003965533,yes
TALONT003965985,yes
TALONT003966331,yes
TALONT003967086,yes
TALONT003967511,yes
TALONT003967898,yes
TALONT003970239,yes
TALONT003970253,yes
TALONT003970492,yes
TALONT003970867,yes
TALONT003975414,yes
TALONT001362544,yes
TALONT000631521,yes
TALONT001360604,yes
TALONT002025933,yes
TALONT002580081,yes
TALONT002585670,yes
TALONT002588644,yes
TALONT003963561,yes
TALONT003963595,yes
TALONT003963666,yes
TALONT003963692,yes
TALONT003963770,yes
TALONT003963785,yes
TALONT003963824,yes
TALONT003963829,yes
TALONT003963974,yes
TALONT003964060,yes
TALONT003964108,yes
TALONT003965170,yes
TALONT003972329,yes
TALONT003973981,yes
TALONT003976498,yes
TALONT003978243,yes
ENST00000518491.1_1,yes
TALONT003983291,yes
TALONT003983315,yes
TALONT000631624,no
TALONT003983830,no
TALONT003984104,no
TALONT000631636,no
TALONT000631670,yes
TALONT003985018,yes
TALONT003985121,yes
ENST00000354724.8_4,yes
ENST00000337919.9_3,yes
TALONT000631808,yes
TALONT001363697,yes
ENST00000276585.9_3,yes
TALONT001363706,yes
TALONT001363711,yes
TALONT003525684,yes
TALONT003985366,yes
ENST00000521605.1_2,yes
ENST00000519120.1_4,yes
ENST00000379096.9_5,yes
ENST00000518937.5_2,yes
TALONT000631881,yes
TALONT003097500,yes
ENST00000455036.8_2,yes
TALONT000631919,yes
TALONT000631927,no
ENST00000479228.1_1,yes
