gene	gene_symbol	alias	bp	pLI
ENSG00000258186	MMAA	SLC7A5P2	1257	0.214430280025573
ENSG00000132763	MMACHC	MMACHC	849	1.89250257973884e-13
ENSG00000168288	MMADHC	MMADHC	891	0.283702291212483
ENSG00000108960	MMD	MMD	717	0.0487084092517056
ENSG00000136297	MMD2	MMD2	813	0.000624134444542525
ENSG00000110347	MME	MMP12	2253	2.87242129376798e-08
ENSG00000196549	MME	MME	2253	2.87242129376798e-08
ENSG00000142606	MMEL1	MMEL1	2340	5.5612729263453e-12
ENSG00000169446	MMGT1	MMGT1	396	0.391431277293073
ENSG00000166670	MMP10	MMP10	1431	6.29318075386055e-12
ENSG00000099953	MMP11	MMP11	1467	0.000213109390485775
ENSG00000137745	MMP13	MMP13	1416	6.42144659074429e-05
ENSG00000157227	MMP14	MMP14	1749	0.974204852979372
ENSG00000102996	MMP15	MMP15	2010	0.491695283127411
ENSG00000156103	MMP16	MMP16	1824	0.993412757341751
ENSG00000198598	MMP17	MMP17	1812	3.70994269570999e-06
ENSG00000123342	MMP19	MMP19	1527	2.77115150265787e-13
ENSG00000087245	MMP2	MMP2	1983	0.902239290450346
ENSG00000137674	MMP20	MMP20	1452	4.94815232476588e-09
ENSG00000215914	MMP21	MMP23A	1710	6.92242986927394e-06
ENSG00000154485	MMP21	MMP21	1710	6.92242986927394e-06
ENSG00000167346	MMP26	MMP26	786	0.0871619656567182
ENSG00000137675	MMP27	MMP27	1542	5.18339770867009e-11
ENSG00000149968	MMP3	MMP3	1434	1.00713503290895e-07
ENSG00000137673	MMP7	MMP7	804	6.72253797436219e-09
ENSG00000118113	MMP8	MMP8	1404	2.32858667189073e-20
ENSG00000100985	MMP9	MMP9	2124	5.1742547307496e-07
ENSG00000138722	MMRN1	MMRN1	3687	1.28049117123738e-15
ENSG00000155229	MMS19	MMS19	3093	0.870001930871473
ENSG00000146263	MMS22L	MMS22L	3732	0.266786315827898
ENSG00000020426	MNAT1	MNAT1	930	1.54587557172024e-10
ENSG00000121211	MND1	MND1	618	4.80825768753608e-05
ENSG00000163563	MNDA	MNDA	1224	3.16550597982058e-10
ENSG00000138587	MNS1	MNS1	1488	9.89135020631949e-13
ENSG00000070444	MNT	MNT	1749	0.949623943679382
ENSG00000165943	MOAP1	MOAP1	1056	0.00109088264879234
ENSG00000114978	MOB1A	MOB1A	651	0.8373564601416
ENSG00000173542	MOB1B	MOB1B	666	0.00631991142278072
ENSG00000182208	MOB2	MOB2	807	0.603922204996677
ENSG00000172081	MOB3A	MOB3A	654	0.00244270894298342
ENSG00000120162	MOB3B	MOB3B	651	0.136697695497346
ENSG00000142961	MOB3C	MOB3C	807	0.0258626089710884
ENSG00000115540	MOB4	MOB4	678	0.732370371936518
ENSG00000168314	MOBP	MOBP	246	0.595313443524599
ENSG00000124615	MOCS1	MOCS1	1158	0.0858563570515072
ENSG00000164172	MOCS2	MOCS2	567	0.0339017151085056
ENSG00000124217	MOCS3	MOCS3	1383	6.85616508146334e-06
ENSG00000204655	MOG	MOG	759	0.289540110330926
ENSG00000115275	MOGS	MOGS	2514	5.50173502405435e-08
ENSG00000080823	MOK	MOK	1260	1.267756497497e-15
ENSG00000164077	MON1A	MON1A	1959	0.00414524219969294
ENSG00000103111	MON1B	MON1B	1644	0.836392439512968
ENSG00000061987	MON2	MON2	5154	0.998579563049083
ENSG00000114487	MORC1	MORC1	2955	0.00143193290405985
ENSG00000133422	MORC2	MORC2	2913	0.99984959106069
ENSG00000159256	MORC3	MORC3	2820	0.999581817010754
ENSG00000133131	MORC4	MORC4	2814	0.98595957092243
ENSG00000185787	MORF4L1	MORF4L1	1089	0.690331156402634
ENSG00000123562	MORF4L2	MORF4L2	867	0.639251965037652
ENSG00000116151	MORN1	MORN1	1494	3.02385070421589e-07
ENSG00000139714	MORN3	MORN3	723	7.4830636025338e-05
ENSG00000171160	MORN4	MORN4	441	0.513955374433846
ENSG00000185681	MORN5	MORN5	486	0.00806382758506505
ENSG00000172680	MOS	MOS	1041	0.136618702520033
ENSG00000101928	MOSPD1	MOSPD1	642	0.857123695014675
ENSG00000130150	MOSPD2	MOSPD2	1557	0.988642588154495
ENSG00000106330	MOSPD3	MOSPD3	708	0.00634239551313005
ENSG00000155363	MOV10	MOV10	3012	0.99317154273658
ENSG00000073146	MOV10L1	MOV10L1	3636	1.50264082302473e-08
ENSG00000079931	MOXD1	MOXD1	1842	1.14444942125984e-08
ENSG00000060762	MPC1	MPC1	330	0.13030542223831
ENSG00000143158	MPC2	MPC2	384	0.424565064811789
ENSG00000129255	MPDU1	MPDU1	744	0.780051566118848
ENSG00000197629	MPEG1	MPEG1	2151	1.39836996659703e-11
ENSG00000103152	MPG	MPG	897	1.63254848330458e-08
ENSG00000124383	MPHOSPH10	MPHOSPH10	2046	0.766895473584843
ENSG00000196199	MPHOSPH8	MPHOSPH8	2583	0.966264189766043
ENSG00000051825	MPHOSPH9	MPHOSPH9	3096	0.000963901384165554
ENSG00000178802	MPI	MPI	1272	0.000499853627939321
ENSG00000117400	MPL	MPL	1908	2.9813040628331e-06
ENSG00000168303	MPLKIP	MPLKIP	540	0.00177765021928545
ENSG00000008382	MPND	MPND	1416	0.0106498532732257
ENSG00000005381	MPO	MPO	2238	2.97274169730583e-08
ENSG00000130830	MPP1	MPP1	1401	0.914632604628615
ENSG00000082126	MPP4	MPP4	1914	1.54410716129863e-09
ENSG00000072415	MPP5	MPP5	2028	0.957298090929084
ENSG00000105926	MPP6	MPP6	1623	0.994434271718754
ENSG00000150054	MPP7	MPP7	1731	4.97936408396437e-05
ENSG00000154889	MPPE1	MPPE1	1191	0.000162855838156605
ENSG00000186732	MPPED1	MPPED1	981	0.635713110989244
ENSG00000066382	MPPED2	MPPED2	885	0.961113450233827
ENSG00000133030	MPRIP	MPRIP	3117	0.900363225969845
ENSG00000128309	MPST	MPST	954	0.00559015432983717
ENSG00000115204	MPV17	MPV17	531	6.0230238504667e-07
ENSG00000156968	MPV17L	MPV17L	591	0.000390689632842379
ENSG00000254858	MPV17L2	MPV17L2	621	8.41083147051735e-08
ENSG00000197965	MPZL1	MPZL1	810	0.283419906346043
ENSG00000149573	MPZL2	MPZL2	648	6.42255337398792e-11
ENSG00000160588	MPZL3	MPZL3	708	3.91053904762373e-06
ENSG00000153029	MR1	MR1	1026	8.9396286022204e-05
ENSG00000135324	MRAP2	MRAP2	618	0.000276828367294164
ENSG00000158186	MRAS	MRAS	627	0.84380085181748
ENSG00000120586	MRC1	MRC1	4371	0.967896781893268
ENSG00000011028	MRC2	MRC2	4440	0.996427619389606
ENSG00000020922	MRE11A	MRE11A	2127	0.0100038136889092
ENSG00000118242	MREG	MREG	645	3.52173176427628e-06
ENSG00000179010	MRFAP1	MRFAP1	384	0.179942150310049
ENSG00000178988	MRFAP1L1	MRFAP1L1	384	0.0546979647335629
ENSG00000101189	MRGBP	MRGBP	615	0.890949337392469
ENSG00000172938	MRGPRD	MRGPRD	966	0.00263398250894465
ENSG00000184350	MRGPRE	MRGPRE	936	0.000338512015350211
ENSG00000172935	MRGPRF	MRGPRF	1032	0.357327030636661
ENSG00000170255	MRGPRX1	MRGPRX1	969	0.0784068139771443
ENSG00000183695	MRGPRX2	MRGPRX2	993	0.00214582045260018
ENSG00000179826	MRGPRX3	MRGPRX3	969	2.19461302049765e-08
ENSG00000179817	MRGPRX4	MRGPRX4	969	0.0118399296648004
ENSG00000037757	MRI1	MRI1	1110	0.000363277690872982
ENSG00000129282	MRM1	MRM1	1062	0.000294564701623444
ENSG00000134042	MRO	MRO	789	0.000111733386507772
ENSG00000179832	MROH1	MROH1	4926	0.465935114289827
ENSG00000185038	MROH2A	MROH2A	5025	0.342676189496079
ENSG00000171495	MROH2B	MROH2B	4758	5.29153994300635e-19
ENSG00000204839	MROH6	MROH6	2160	3.2014492335067e-10
ENSG00000184313	MROH7	MROH7	3972	2.04387196611469e-17
ENSG00000117501	MROH9	MROH9	2586	3.4981869833711e-05
ENSG00000169288	MRPL1	MRPL1	978	1.67678197084982e-05
ENSG00000159111	MRPL10	MRPL10	816	0.252001599908494
ENSG00000174547	MRPL11	MRPL11	579	0.000945656697830134
ENSG00000262814	MRPL12	MRPL12	597	0.0419585002530827
ENSG00000137547	MRPL15	MRPL15	891	7.62112493495738e-06
ENSG00000166902	MRPL16	MRPL16	756	0.0138237288879848
ENSG00000158042	MRPL17	MRPL17	528	0.44015334237332
ENSG00000112110	MRPL18	MRPL18	543	0.000549768234722031
ENSG00000112651	MRPL2	MRPL2	918	0.00528564529497292
ENSG00000242485	MRPL20	MRPL20	450	0.000743260905235074
ENSG00000197345	MRPL21	MRPL21	618	1.99362490912107e-05
ENSG00000082515	MRPL22	MRPL22	621	1.01165311065425e-05
ENSG00000143314	MRPL24	MRPL24	651	0.14983676705907
ENSG00000108826	MRPL27	MRPL27	447	0.366176168291675
ENSG00000086504	MRPL28	MRPL28	771	1.12105763398005e-05
ENSG00000185414	MRPL28	MRPL30	771	1.12105763398005e-05
ENSG00000114686	MRPL3	MRPL3	1047	8.18767897720424e-08
ENSG00000273155	MRPL30	MRPL30	486	0.509244618997434
ENSG00000106591	MRPL32	MRPL32	567	0.00532646961834482
ENSG00000243147	MRPL33	MRPL33	198	0.738280803729743
ENSG00000130312	MRPL34	MRPL34	279	0.208166763497674
ENSG00000132313	MRPL35	MRPL35	567	0.0163041149799164
ENSG00000204316	MRPL38	MRPL38	1143	9.49343359561485e-05
ENSG00000154719	MRPL39	MRPL39	1062	0.000398453539869619
ENSG00000105364	MRPL4	MRPL4	936	3.63473540184478e-07
ENSG00000198015	MRPL42	MRPL42	429	0.126146706550759
ENSG00000055950	MRPL43	MRPL43	708	6.53314748120739e-05
ENSG00000135900	MRPL44	MRPL44	999	0.000366799042721348
ENSG00000174100	MRPL45	MRPL45	921	0.0257267447291494
ENSG00000259494	MRPL46	MRPL46	840	3.76802362055313e-07
ENSG00000136522	MRPL47	MRPL47	753	8.34264101772686e-05
ENSG00000175581	MRPL48	MRPL48	639	0.395283953769615
ENSG00000149792	MRPL49	MRPL49	501	0.0357359720144768
ENSG00000136897	MRPL50	MRPL50	477	0.000225544821519298
ENSG00000111639	MRPL51	MRPL51	387	0.0556880574910516
ENSG00000172590	MRPL52	MRPL52	372	0.000495261418914691
ENSG00000204822	MRPL53	MRPL53	339	0.219056807689213
ENSG00000183617	MRPL54	MRPL54	417	0.0793366582127178
ENSG00000162910	MRPL55	MRPL55	495	0.00198974145347329
ENSG00000143436	MRPL9	MRPL9	804	0.0373733701076726
ENSG00000048544	MRPS10	MRPS10	606	0.105703569577569
ENSG00000181991	MRPS11	MRPS11	585	0.00203085843215123
ENSG00000120333	MRPS14	MRPS14	387	0.00125659092008379
ENSG00000116898	MRPS15	MRPS15	774	0.00110486481754276
ENSG00000182180	MRPS16	MRPS16	414	0.328063221044179
ENSG00000249773	MRPS17	MRPS17	393	0.734892233766775
ENSG00000239789	MRPS17	MRPS17	393	0.734892233766775
ENSG00000096080	MRPS18A	MRPS18A	591	0.123562620431147
ENSG00000204568	MRPS18B	MRPS18B	777	0.0112196606952005
ENSG00000163319	MRPS18C	MRPS18C	429	0.0409432630090033
ENSG00000122140	MRPS2	MRPS2	891	0.0318009245606441
ENSG00000187145	MRPS21	MRPS21	264	0.340921083727739
ENSG00000175110	MRPS22	MRPS22	1083	0.000205140871925268
ENSG00000181610	MRPS23	MRPS23	573	0.0366678499269121
ENSG00000062582	MRPS24	MRPS24	504	0.0012586536374028
ENSG00000131368	MRPS25	MRPS25	522	0.513967043835006
ENSG00000125901	MRPS26	MRPS26	618	0.167801559275749
ENSG00000113048	MRPS27	MRPS27	1245	0.0777600218911666
ENSG00000112996	MRPS30	MRPS30	1320	0.000186174856207162
ENSG00000102738	MRPS31	MRPS31	1188	2.22447220749802e-05
ENSG00000090263	MRPS33	MRPS33	321	0.00285049552059177
ENSG00000134056	MRPS36	MRPS36	312	0.735380665842693
ENSG00000144029	MRPS5	MRPS5	1293	0.017663698136985
ENSG00000243927	MRPS6	MRPS6	378	0.123522914509565
ENSG00000125445	MRPS7	MRPS7	729	0.0616434278439477
ENSG00000135972	MRPS9	MRPS9	1191	8.58376760363547e-06
ENSG00000148187	MRRF	MRRF	789	0.000189393970762117
ENSG00000124532	MRS2	MRS2	1332	0.000232683543949656
ENSG00000053372	MRTO4	MRTO4	720	0.831048879987899
ENSG00000072952	MRVI1	MRVI1	2739	0.00348390688730348
ENSG00000172689	MS4A10	MS4A10	804	9.16687446006156e-07
ENSG00000071203	MS4A12	MS4A12	804	0.000249621766282061
ENSG00000204979	MS4A13	MS4A13	459	0.044782376008138
ENSG00000166928	MS4A14	MS4A14	2139	8.26251297497576e-14
ENSG00000166961	MS4A15	MS4A15	723	0.0321975826977166
ENSG00000149516	MS4A3	MS4A3	645	2.59998422678524e-05
ENSG00000214787	MS4A4E	MS4A4E	270	0.527005007052973
ENSG00000166930	MS4A5	MS4A5	603	0.00729023989440772
ENSG00000110077	MS4A6A	MS4A6A	762	1.07850088136827e-07
ENSG00000166926	MS4A6E	MS4A6E	444	0.712377156340002
ENSG00000166959	MS4A8	MS4A8	753	0.0116775482132797
ENSG00000188981	MSANTD1	MSANTD1	837	0.716652580671731
ENSG00000120458	MSANTD2	MSANTD2	1524	0.636109895148089
ENSG00000066697	MSANTD3	MSANTD3	828	0.236296572337346
ENSG00000170903	MSANTD4	MSANTD4	1038	0.0193249417477669
ENSG00000178860	MSC	MSC	621	0.670827167916839
ENSG00000151379	MSGN1	MSGN1	582	0.193097213552399
ENSG00000095002	MSH2	MSH2	2805	0.675704051076545
ENSG00000113318	MSH3	MSH3	3414	1.88446375995762e-20
ENSG00000057468	MSH4	MSH4	2811	1.83239269942467e-13
ENSG00000204410	MSH5	MSH5	2508	1.95691660018702e-06
ENSG00000135097	MSI1	MSI1	1089	0.995071265919011
ENSG00000153944	MSI2	MSI2	987	0.94343481024356
ENSG00000188895	MSL1	MSL1	1056	0.978039683389153
ENSG00000174579	MSL2	MSL2	1734	0.969440237944011
ENSG00000005302	MSL3	MSL3	1566	0.92112174930775
ENSG00000102854	MSLN	MSLN	1893	4.88092195732487e-13
ENSG00000162006	MSLNL	MSLNL	3162	5.58730448605446e-16
ENSG00000138294	MSMB	MSMB	345	0.0899469878711905
ENSG00000052802	MSMO1	MSMO1	882	0.108934656312033
ENSG00000215183	MSMP	MSMP	420	0.421194180688966
ENSG00000147065	MSN	MSN	1734	0.990023276133451
ENSG00000038945	MSR1	MSR1	1356	3.32912653927846e-10
ENSG00000175806	MSRA	MSRA	708	8.76667081472461e-07
ENSG00000198736	MSRB1	MSRB1	351	0.00257402385542346
ENSG00000148450	MSRB2	MSRB2	549	0.00345620419828821
ENSG00000174099	MSRB3	MSRB3	579	0.0336789160825438
ENSG00000166343	MSS51	MSS51	1383	0.000803089824934816
ENSG00000173531	MST1	MST1	2178	9.25040278716448e-09
ENSG00000164078	MST1R	MST1R	4203	6.03188306684034e-19
ENSG00000138379	MSTN	MSTN	1128	0.774940382252264
ENSG00000125459	MSTO1	MSTO1	1713	0.026330951220051
ENSG00000163132	MSX1	MSX1	912	0.270191776229725
ENSG00000120149	MSX2	MSX2	804	0.40390362428234
ENSG00000205362	MT1A	MT1A	186	0.0482874907464083
ENSG00000169688	MT1B	MT1B	186	0.242712903477282
ENSG00000169715	MT1E	MT1E	186	0.655261525197639
ENSG00000198417	MT1F	MT1F	186	0.0509554871904183
ENSG00000125144	MT1G	MT1G	186	0.00740907908680925
ENSG00000205358	MT1H	MT1H	186	0.0518430716128413
ENSG00000244020	MT1HL1	MT1HL1	186	0.0207441897919826
ENSG00000205364	MT1M	MT1M	186	0.00656247773513282
ENSG00000187193	MT1X	MT1X	186	0.0471544281513212
ENSG00000125148	MT2A	MT2A	186	0.0509729372304844
ENSG00000102891	MT4	MT4	189	0.00730131927029052
ENSG00000182979	MTA1	MTA1	2148	0.999324272916563
ENSG00000149480	MTA2	MTA2	2007	0.94083343310673
ENSG00000057935	MTA3	MTA3	1548	0.758860424470803
ENSG00000099810	MTAP	MTAP	852	0.0246426872568302
ENSG00000172167	MTBP	MTBP	2715	6.86933175633658e-06
ENSG00000109919	MTCH2	MTCH2	912	0.741755802076542
ENSG00000214827	MTCP1	MTCP1	324	0.732376890195678
ENSG00000147649	MTDH	MTDH	1749	0.559779317279646
ENSG00000188786	MTF1	MTF1	2262	0.981973490875919
ENSG00000143033	MTF2	MTF2	1782	0.987694789187659
ENSG00000103707	MTFMT	MTFMT	1170	0.000126845863074573
ENSG00000242114	MTFP1	MTFP1	501	0.305541867711607
ENSG00000066855	MTFR1	MTFR1	1002	1.13733318384199e-05
ENSG00000117640	MTFR1L	MTFR1L	879	0.756531437960018
ENSG00000146410	MTFR2	MTFR2	1158	8.91781671745996e-05
ENSG00000148824	MTG1	MTG1	1005	0.0441897239278261
ENSG00000101181	MTG2	MTG2	1221	0.0120358918052693
ENSG00000100714	MTHFD1	MTHFD1	2808	0.661990833555478
ENSG00000120254	MTHFD1L	MTHFD1L	2937	0.366299079896072
ENSG00000065911	MTHFD2	MTHFD2	1053	0.758400964229453
ENSG00000163738	MTHFD2L	MTHFD2L	1044	0.000163182254752122
ENSG00000177000	MTHFR	MTHFR	1971	9.23518356982754e-08
ENSG00000136371	MTHFS	MTHFS	612	0.0348892196571665
ENSG00000103248	MTHFSD	MTHFSD	1152	1.39080444868967e-07
ENSG00000085760	MTIF2	MTIF2	2184	1.08974561650523e-06
ENSG00000122033	MTIF3	MTIF3	837	0.780212688727274
ENSG00000171100	MTM1	MTM1	1812	0.998736007950363
ENSG00000063601	MTMR1	MTMR1	1998	0.99333418735508
ENSG00000166912	MTMR10	MTMR10	2334	0.0793800197463985
ENSG00000014914	MTMR11	MTMR11	2130	7.07893854050467e-14
ENSG00000150712	MTMR12	MTMR12	2244	0.993797104017134
ENSG00000163719	MTMR14	MTMR14	1953	0.00101883565438133
ENSG00000087053	MTMR2	MTMR2	1932	0.69923249794491
ENSG00000100330	MTMR3	MTMR3	3597	0.995709876057064
ENSG00000108389	MTMR4	MTMR4	3588	0.99791802598692
ENSG00000139505	MTMR6	MTMR6	1866	3.52971190214747e-05
ENSG00000003987	MTMR7	MTMR7	1983	1.01095341348486e-07
ENSG00000102043	MTMR8	MTMR8	2115	3.75869334266367e-12
ENSG00000168412	MTNR1A	MTNR1A	1053	0.00257353897002339
ENSG00000134640	MTNR1B	MTNR1B	1089	0.00711861443573675
ENSG00000135297	MTO1	MTO1	2199	3.58979942960184e-05
ENSG00000198793	MTOR	MTOR	7650	0.999999999995296
ENSG00000107951	MTPAP	MTPAP	1749	0.839465983826133
ENSG00000105887	MTPN	MTPN	357	0.742851949359676
ENSG00000116984	MTR	MTR	3798	2.30322644447991e-07
ENSG00000120662	MTRF1	MTRF1	1338	1.21535330319018e-05
ENSG00000112031	MTRF1L	MTRF1L	1143	1.97606821334844e-06
ENSG00000124275	MTRR	MTRR	2178	7.91102966998002e-07
ENSG00000170873	MTSS1	MTSS1	2268	0.999595905531743
ENSG00000132613	MTSS1L	MTSS1L	2244	0.947996452982685
ENSG00000138823	MTTP	MTTP	2685	0.387703390561469
ENSG00000129422	MTUS1	MTUS1	3813	0.000100587710493815
ENSG00000132938	MTUS2	MTUS2	4140	0.171321184161798
ENSG00000173171	MTX1	MTX1	1401	0.491098421882977
ENSG00000128654	MTX2	MTX2	792	0.056428746157604
ENSG00000177034	MTX3	MTX3	756	0.0805499469536711
ENSG00000173702	MUC13	MUC13	1536	0.0804769915908969
ENSG00000169550	MUC15	MUC15	1086	0.00155103335721907
ENSG00000198788	MUC2	MUC2	8454	0.61836765280139
ENSG00000204544	MUC21	MUC21	1701	0.31882660348553
ENSG00000117983	MUC5B	MUC5B	17289	0.999998409824585
ENSG00000184956	MUC6	MUC6	7320	1.61339356706817e-29
ENSG00000171195	MUC7	MUC7	1134	6.72677766533741e-05
ENSG00000172551	MUCL1	MUCL1	273	7.7628081960566e-06
ENSG00000090432	MUL1	MUL1	1059	1.82222956310497e-06
ENSG00000160953	MUM1	MUM1	2136	0.0150251863915199
ENSG00000157502	MUM1L1	MUM1L1	2091	0.605431298774311
ENSG00000170681	MURC	MURC	1095	2.23180389863303e-05
ENSG00000172732	MUS81	MUS81	1656	8.65016015297291e-05
ENSG00000030304	MUSK	MUSK	2610	0.102380561937794
ENSG00000272573	MUSTN1	MUSTN1	249	0.00150492716309501
ENSG00000146085	MUT	MUT	2253	6.20057928528961e-17
ENSG00000132781	MUTYH	MUTYH	1641	1.21841893780195e-12
ENSG00000141971	MVB12A	MVB12A	822	0.000421974370429728
ENSG00000196814	MVB12B	MVB12B	960	0.501801863720032
ENSG00000167508	MVD	MVD	1203	7.20797926966762e-13
ENSG00000110921	MVK	MVK	1191	0.0265171937312186
ENSG00000013364	MVP	MVP	2682	0.00336449056395047
ENSG00000157601	MX1	MX1	1989	2.43644363770517e-06
ENSG00000183486	MX2	MX2	2148	1.35694110655953e-07
ENSG00000059728	MXD1	MXD1	666	0.335211919313979
ENSG00000213347	MXD3	MXD3	621	0.00116501347551489
ENSG00000123933	MXD4	MXD4	630	0.881807804207715
ENSG00000119950	MXI1	MXI1	888	0.593456474172535
ENSG00000101825	MXRA5	MXRA5	8487	0.54461183143762
ENSG00000182534	MXRA7	MXRA7	615	0.0122200768716805
ENSG00000162576	MXRA8	MXRA8	1329	0.0030561536261779
ENSG00000179820	MYADM	MYADM	969	0.465220393220988
ENSG00000118513	MYB	MYB	2286	0.733606758323782
ENSG00000132382	MYBBP1A	MYBBP1A	3999	1.15480439354125e-12
ENSG00000185697	MYBL1	MYBL1	2259	0.996419900674192
ENSG00000101057	MYBL2	MYBL2	2103	0.983038421362735
ENSG00000196091	MYBPC1	MYBPC1	3522	0.669557665765144
ENSG00000086967	MYBPC2	MYBPC2	3426	2.02716399965134e-14
ENSG00000134571	MYBPC3	MYBPC3	3825	1.58988961212072e-06
ENSG00000133055	MYBPH	MYBPH	1434	9.1487173535744e-11
ENSG00000221986	MYBPHL	MYBPHL	1065	0.000535040471024315
ENSG00000214114	MYCBP	MYCBP	312	0.728489225232374
ENSG00000136449	MYCBPAP	MYCBPAP	2955	0.0144657687908564
ENSG00000116990	MYCL	MYCL	1185	0.709171355819783
ENSG00000134323	MYCN	MYCN	1395	0.901183840673684
ENSG00000120279	MYCT1	MYCT1	708	4.12451782366508e-05
ENSG00000172936	MYD88	MYD88	954	0.635424738060388
ENSG00000104177	MYEF2	MYEF2	1803	0.998737295543237
ENSG00000172927	MYEOV	MYEOV	942	0.00630156615037454
ENSG00000111049	MYF5	MYF5	768	0.230724437862052
ENSG00000111046	MYF6	MYF6	729	0.0632499775262529
ENSG00000109061	MYH1	MYH1	5820	2.2456228380405e-30
ENSG00000133026	MYH10	MYH10	6024	0.999999648675876
ENSG00000133392	MYH11	MYH11	5940	0.999173445570763
ENSG00000006788	MYH13	MYH13	5817	7.07912080088823e-27
ENSG00000105357	MYH14	MYH14	6111	0.999682354920165
ENSG00000144821	MYH15	MYH15	5841	1.33239951709089e-30
ENSG00000109063	MYH3	MYH3	5823	1.91060040781331e-09
ENSG00000264424	MYH4	MYH4	5820	2.086699888478e-26
ENSG00000197616	MYH6	MYH6	5820	8.0718917103415e-16
ENSG00000092054	MYH7	MYH7	5808	0.0014501993708957
ENSG00000133020	MYH8	MYH8	5814	2.51563958327837e-33
ENSG00000100345	MYH9	MYH9	5883	0.999999998660312
ENSG00000168530	MYL1	MYL1	585	0.0517306970208796
ENSG00000106436	MYL10	MYL10	681	0.0374596088548282
ENSG00000101608	MYL12A	MYL12A	516	0.00129258236255569
ENSG00000118680	MYL12B	MYL12B	519	0.28166786914367
ENSG00000111245	MYL2	MYL2	501	0.0128374430502994
ENSG00000160808	MYL3	MYL3	588	0.871286828498982
ENSG00000198336	MYL4	MYL4	594	0.00094186866050938
ENSG00000215375	MYL5	MYL5	522	2.388021554014e-08
ENSG00000092841	MYL6	MYL6	456	0.604830260844165
ENSG00000196465	MYL6B	MYL6B	627	0.00271999331980561
ENSG00000106631	MYL7	MYL7	528	2.11086876134359e-06
ENSG00000101335	MYL9	MYL9	519	0.0619006166668464
ENSG00000007944	MYLIP	MYLIP	1338	0.0688108804671567
ENSG00000065534	MYLK	MYLK	5745	2.89547947170412e-05
ENSG00000101306	MYLK2	MYLK2	1791	0.472006497833962
ENSG00000140795	MYLK3	MYLK3	2460	0.281920233665079
ENSG00000145949	MYLK4	MYLK4	1167	4.8230863522349e-11
ENSG00000180209	MYLPF	MYLPF	510	0.561261756395548
ENSG00000085274	MYNN	MYNN	1833	0.968537632084016
ENSG00000145555	MYO10	MYO10	6177	0.484506200416769
ENSG00000041515	MYO16	MYO16	5577	0.997310923917776
ENSG00000196535	MYO18A	MYO18A	6165	0.999749782984813
ENSG00000133454	MYO18B	MYO18B	7704	6.21506787119525e-13
ENSG00000141140	MYO19	MYO19	2913	9.53819794023318e-14
ENSG00000166866	MYO1A	MYO1A	3132	2.0092739392532e-36
ENSG00000128641	MYO1B	MYO1B	3411	0.998540799248061
ENSG00000176658	MYO1D	MYO1D	3021	2.79720175765221e-06
ENSG00000142347	MYO1F	MYO1F	3297	0.783144180292685
ENSG00000136286	MYO1G	MYO1G	3057	9.96312317790395e-07
ENSG00000174527	MYO1H	MYO1H	3069	7.35095721339945e-16
ENSG00000095777	MYO3A	MYO3A	4851	2.62594009018466e-30
ENSG00000071909	MYO3B	MYO3B	4026	1.0775070034171e-16
ENSG00000197535	MYO5A	MYO5A	5568	0.99999045384259
ENSG00000167306	MYO5B	MYO5B	5547	5.88425709732258e-09
ENSG00000128833	MYO5C	MYO5C	5229	1.37338589382579e-13
ENSG00000196586	MYO6	MYO6	3858	0.206130593305175
ENSG00000137474	MYO7A	MYO7A	6648	2.29101950426622e-23
ENSG00000169994	MYO7B	MYO7B	6351	7.29572933170456e-15
ENSG00000066933	MYO9A	MYO9A	7647	0.999673369693189
ENSG00000099331	MYO9B	MYO9B	6069	0.999998286787365
ENSG00000034971	MYOC	MYOC	1515	1.72610406090816e-09
ENSG00000141052	MYOCD	MYOCD	2961	0.96329471559956
ENSG00000129152	MYOD1	MYOD1	963	0.0127616789757522
ENSG00000138119	MYOF	MYOF	6186	1.21911918439361e-29
ENSG00000122180	MYOG	MYOG	675	0.731675084337599
ENSG00000101605	MYOM1	MYOM1	5058	1.17334737146002e-21
ENSG00000036448	MYOM2	MYOM2	4398	8.78315574308672e-49
ENSG00000142661	MYOM3	MYOM3	4314	7.43239136639816e-21
ENSG00000120729	MYOT	MYOT	1497	1.35090371636216e-05
ENSG00000177791	MYOZ1	MYOZ1	900	0.00336083507311447
ENSG00000172399	MYOZ2	MYOZ2	795	0.0130184444031724
ENSG00000164591	MYOZ3	MYOZ3	756	0.298833756615704
ENSG00000138347	MYPN	MYPN	3963	0.291660429743749
ENSG00000176182	MYPOP	MYPOP	1200	0.799774069207919
ENSG00000124920	MYRF	MYRF	3456	0.999485592454709
ENSG00000170011	MYRIP	MYRIP	2580	0.000304376990793335
ENSG00000162601	MYSM1	MYSM1	2487	0.455133668569635
ENSG00000186487	MYT1L	MYT1L	3555	0.999884545854348
ENSG00000170476	MZB1	MZB1	570	0.0210273473621281
ENSG00000099326	MZF1	MZF1	2205	3.75627171073402e-05
